run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_dgm_swe_42,context,dgm_swe,42,165,stuck,0.2716573155311214,1.0,1,166,0.25343894958496094,0.825,165,0.0,0.6741325405916019,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,166,stuck,0.2533136573429765,1.0,1,167,0.2582073211669922,0.83,166,0.0,0.6605806514500764,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,167,stuck,0.23232082632929066,1.0,1,168,0.2601146697998047,0.835,167,0.0,0.6640297868386804,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,168,stuck,0.8558301574760558,1.0,1,169,0.255584716796875,0.84,168,0.0,0.644258033596861,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,169,stuck,0.143305502285963,1.0,1,170,0.25177001953125,0.845,169,0.0,0.7134939163775573,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,170,stuck,0.27959449271179154,1.0,1,171,0.2627372741699219,0.85,170,0.0,0.6605805498788258,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,171,stuck,0.9281220790665635,1.0,1,172,0.25343894958496094,0.855,171,0.0,0.6230529824564935,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,172,stuck,0.2996870651295349,1.0,1,173,0.2593994140625,0.86,172,0.0,0.6654402051991591,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,173,stuck,0.39123238764081214,1.0,1,174,0.2522468566894531,0.865,173,0.0,0.6268705339737592,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,174,stuck,0.13340200806100982,1.0,1,175,0.2608299255371094,0.87,174,0.0,0.7033033287941501,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,175,stuck,0.8592595718236318,1.0,1,176,0.2510547637939453,0.875,175,0.0,0.6835267435091987,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,176,stuck,0.8487104510073012,1.0,1,177,0.2567768096923828,0.88,176,0.0,0.6342690374739343,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,177,stuck,0.8221394673484049,1.0,1,178,0.2510547637939453,0.885,177,0.0,0.5671991815350538,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,178,stuck,0.1929021897620845,1.0,1,179,0.2543926239013672,0.89,178,0.0,0.6433677931230979,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,179,stuck,0.833376049029188,1.0,1,180,0.24962425231933594,0.895,179,0.0,0.5496375310760133,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,180,stuck,0.8503665498086639,1.0,1,181,0.25343894958496094,0.9,180,0.0,0.49189813752149325,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,181,stuck,0.8210918560886464,1.0,1,182,0.25963783264160156,0.905,181,0.0,0.4849401841741122,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,182,stuck,0.2721321731891803,1.0,1,183,0.2510547637939453,0.91,182,0.0,0.492087718578853,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,183,stuck,0.38696071569625506,1.0,1,184,0.24890899658203125,0.915,183,0.0,0.4929467521954266,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,184,stuck,0.886083864631612,1.0,1,185,0.2543926239013672,0.92,184,0.0,0.3864636811001101,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,185,stuck,0.8797452501697074,1.0,1,186,0.2562999725341797,0.925,185,0.0,0.3874944537046671,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,186,stuck,0.8211450439282767,1.0,1,187,0.25272369384765625,0.93,186,0.0,0.38663639769297314,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,187,stuck,0.3925849948123532,1.0,1,188,0.2541542053222656,0.935,187,0.0,0.42504230838549145,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,188,stuck,0.8793152370215924,1.0,1,189,0.25200843811035156,0.94,188,0.0,0.3322201241741518,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,189,stuck,0.2751965533067715,1.0,1,190,0.2579689025878906,0.945,189,0.0,0.4029024275168018,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,190,stuck,0.8091601573518123,1.0,1,191,0.25534629821777344,0.95,190,0.0,0.40089571507622546,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,191,stuck,0.8856300144142857,1.0,1,192,0.2570152282714844,0.955,191,0.0,0.40485504637104713,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,192,stuck,0.8320871889045094,1.0,1,193,0.25463104248046875,0.96,192,0.0,0.3328465265780235,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,193,stuck,0.9240280559672593,1.0,1,194,0.2586841583251953,0.965,193,0.0,0.28536998104725814,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,194,stuck,0.30333206367751603,1.0,1,195,0.2551078796386719,0.97,194,0.0,0.357158928458223,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,195,stuck,0.9814185153082109,1.0,1,196,0.2562999725341797,0.975,195,0.0,0.36471153363939773,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,196,stuck,0.2717695345389762,1.0,1,197,0.2586841583251953,0.98,196,0.0,0.4372037097114463,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,197,stuck,0.8630995253755467,1.0,1,198,0.2529621124267578,0.985,197,0.0,0.39578933583214226,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,198,stuck,0.20130511270971646,1.0,1,199,0.25463104248046875,0.99,198,0.0,0.4848594418224641,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,199,stuck,0.858720289671395,1.0,1,200,0.25725364685058594,0.995,199,0.0,0.41667680043695704,fast_model,False
